id,p4,q4,v4
502,30.54130491,1.080887727,0.994222719
503,8.047889908,-4.464773383,1.002597348
504,24.94109643,-9.147090362,0.981130131
505,10.43104085,17.74983621,1.022956721
506,40.15159445,-13.40825253,0.995457568
507,5.967157478,-24.62397648,1.022854971
508,-5.512811669,-8.596552844,1.001479429
509,4.410290144,17.23612744,0.969743608
510,29.35993731,34.38567539,0.968253465
511,19.28766761,12.80063489,1.007004271
512,33.34485856,36.33621878,1.002815084
513,41.11709893,35.43615871,1.010263128
514,26.50975852,22.12804309,0.992091123
515,-0.688762716,-4.716774324,0.990659624
516,15.97214419,26.73337104,1.005153455
517,36.89194639,-21.39487696,0.980025214
518,5.331559247,-19.5771261,1.015722769
519,15.36091287,-9.169181963,1.004586161
520,7.501082554,23.92919123,0.99899397
521,6.59120932,32.59365815,0.979498874
522,41.89058702,-24.50688082,0.99047026
523,-11.18647933,11.83992276,1.013807511
524,17.10274141,3.31084131,1.009575869
525,39.56316744,4.85420515,1.001037577
526,42.79934906,-14.33456782,0.970387363
527,-5.111733489,31.1558364,0.969114976
528,8.391405879,-18.12755216,0.993023542
529,18.35853338,-19.17316298,1.037308788
530,1.339191706,34.14901113,0.99819179
531,20.92750569,10.1437194,1.015729159
532,-5.254550779,-0.786758638,0.982558282
533,15.81562719,13.26151816,0.972072741
534,26.60361351,4.593538245,1.011371607
535,13.25853924,6.244066184,1.022793707
536,-1.729144508,2.614987329,1.004998317
537,15.42255228,-18.83580934,0.995249526
538,-9.910820466,32.70701017,1.007644234
539,22.3831094,-21.50448157,1.007310547
540,15.00909495,-1.223846571,1.033489669
541,-8.90875543,26.31951422,1.001114664
542,6.787386028,-12.8634663,1.034331463
543,32.64029958,11.60192499,0.968670132
544,39.13434058,18.07466457,1.007136595
545,-1.716835581,14.77225692,0.978266091
546,22.97126677,32.47456399,0.978059866
547,41.0119748,29.43025463,0.999278961
548,-8.336367299,-24.60989889,1.030905958
549,27.53136191,-6.335718051,0.988357253
550,24.86627584,9.893868348,0.998239484
551,-10.10145056,4.530078357,1.017391281
552,39.00050598,14.66943183,1.002242906
553,16.69668698,-11.14544725,1.018772501
554,29.83330707,-4.861882762,1.014497134
555,28.13512102,14.36258769,1.004758413
556,-5.474025599,-17.24551464,1.019247579
557,29.56176425,-17.42876555,1.00369894
558,8.437960747,25.17341883,0.996757248
559,18.85924104,-22.32813975,1.005497006
560,39.97472616,-19.16137028,1.02463127
561,36.15636871,-18.13289534,1.014282541
562,-5.195118915,15.51964138,0.998822179
563,-8.73334563,0.050658978,0.993618433
564,6.709673676,11.35540772,0.973483747
565,-10.81286671,34.28308936,0.991841884
566,0.871963203,-2.359619803,0.966535271
567,16.85848817,-18.89895057,1.009834432
568,15.79732084,-19.0143316,1.024513766
569,23.79601808,27.13611132,0.994034411
570,-5.574594456,7.673566063,1.000048982
571,41.82591179,21.46295632,1.000933006
572,39.69562284,8.622378865,1.019039393
573,17.38476852,-23.46792128,1.017848849
574,-9.512616713,26.40833732,0.981928941
575,23.59300381,-4.243908389,1.007266649
576,19.67572153,-14.88660488,1.005468691
577,25.20667275,0.772208972,0.989633046
578,21.88001818,30.41969823,0.997658667
579,10.03952438,13.57733426,1.01529958
580,-4.274785927,-21.64683513,1.018789529
581,20.33942794,-15.12943402,1.013879891
582,-8.363551481,-7.664004078,0.972014865
583,11.33465521,10.81741694,0.988215951
584,24.85621344,28.01207886,0.995672442
585,37.06313945,-19.11215747,1.000916814
586,18.33785088,24.04834537,1.010992736
587,20.26157523,6.201540941,1.030244123
588,-7.996895216,-17.24345198,1.000375701
589,14.89080338,30.9461787,0.987854284
590,6.254189325,34.52000164,0.976182254
591,41.21346915,9.040504603,0.990604955
592,-8.077084782,-2.298980006,0.99819509
593,40.94428916,-1.611506267,1.004218142
594,27.71546789,35.9337025,0.994927901
595,-6.803197912,22.67873467,0.983680388
596,0.373625579,15.29010831,1.041116808
597,8.876052518,16.26189276,1.013743782
598,40.35354747,-15.65409574,1.00654107
599,10.55207116,-8.076082159,1.020001529
600,-1.253040756,-8.289108397,1.014113495
601,7.15103037,-7.060999775,0.963589568
602,24.26907278,-15.06118771,0.997933342
603,23.45278854,-24.2970426,1.016858223
604,38.0198471,6.763421868,1.028525169
605,9.946630867,37.18169591,1.003014081
606,-6.976576786,13.11347973,1.000866953
607,0.866757737,-3.895592587,0.952432524
608,15.58714494,7.977856806,0.977418153
609,36.26974667,13.32820524,0.991029063
610,4.851812647,-13.88114236,1.003152036
611,35.08937142,3.8720534,0.962667896
612,28.65232537,20.52706801,0.965693199
613,24.4166533,31.59079018,0.995048127
614,-4.492574543,34.79323254,0.979611354
615,42.18571645,27.31839019,0.987842122
616,19.37690146,31.24647182,0.988374618
617,9.921062146,21.95464069,1.040430185
618,40.29199335,-4.615060017,1.004564949
619,27.66429009,14.75652764,0.970502516
620,26.41511182,33.37384842,0.987132297
621,22.2150204,-13.85833768,0.974100445
622,23.1638758,-7.502307924,0.985113808
623,-0.10999206,3.497649191,1.007717557
624,6.167124421,-13.17914569,1.00951965
625,25.37672283,-11.18463676,1.011599338
626,23.87860183,23.70134245,0.973795509
627,-11.88954011,-1.852458677,1.01135646
628,17.46948011,-3.288225086,0.979128543
629,20.6200788,-6.146445416,1.004327563
630,7.400357561,3.32973379,1.007263404
631,-3.031075004,36.8975718,0.988967138
632,21.24545043,-20.59497214,1.027404775
633,-3.458025133,34.24220667,1.01610182
634,6.541755207,14.25793532,1.010140081
635,15.67774435,5.098066298,1.03969392
636,9.896417837,-23.74692612,1.005681283
637,3.91742165,16.91491186,0.985489416
638,-0.015327304,-22.35890588,1.008483965
639,12.48927109,-2.0740496,0.981660184
640,8.613282739,4.07053894,1.007766474
641,39.46643287,15.46354662,0.972459573
642,43.10223912,16.99311505,0.988958548
643,17.01392777,-15.78073735,0.999781191
644,2.728616368,33.33256464,0.999863703
645,21.36963786,19.28049232,1.015012196
646,10.11869878,4.760514726,1.024977504
647,36.76936296,5.776601305,1.011039743
648,43.86251479,10.52139554,1.013786763
649,17.67611564,20.54310144,0.975025556
650,-1.856986709,22.13805533,0.936778865
651,16.93423957,0.668785844,0.981603872
652,26.71298101,28.89921801,0.977952027
653,38.04286742,15.57713313,1.000415442
654,14.85116175,37.46910675,0.998257969
655,-3.34922605,-21.83218916,1.018203695
656,11.74616859,-17.49207177,1.009513408
657,33.45872397,1.458167446,0.989771427
658,23.30356888,-22.98322193,0.983973347
659,16.12323268,-4.649491476,0.98087518
660,3.966068715,7.65048861,1.019249924
661,37.00089746,18.75637021,0.983045064
662,32.98016281,23.23102775,0.991950781
663,8.250734249,3.005515282,1.032399789
664,26.21135879,15.6788228,0.994425431
665,-8.263077227,-13.12020626,1.019176929
666,-2.020591035,-6.116912965,0.960500811
667,43.53621391,-23.37857573,1.035854971
668,42.26618892,-10.40478115,0.989494869
669,19.40939505,-24.11661398,0.995552015
670,25.04401883,-16.88892271,1.012823608
671,19.43880183,-9.38257764,1.016354785
672,5.911735356,-6.151189994,1.02730281
673,43.09427174,-24.11800919,1.041939313
674,31.78293576,-11.55263109,1.019924522
675,9.281956093,12.86603287,0.950832438
676,-8.857436733,-24.01122533,0.975213688
677,-5.988775596,-21.60680141,1.031256205
678,37.3694046,26.63455174,1.003464905
679,43.74960828,31.78920709,1.000710001
680,41.29813219,16.82542456,0.976540306
681,12.72374356,12.55214288,0.948273981
682,-5.266933852,0.63505902,0.987620272
683,16.55263021,-15.50604232,1.008824569
684,16.24262149,18.88458125,1.011210176
685,10.52765909,7.235832031,1.03428561
686,-5.666741094,15.93146282,1.01211362
687,41.17704479,-3.091384797,1.015034646
688,9.04082598,30.63203787,0.959927319
689,-2.707792097,28.22169524,0.979652398
690,40.63221097,-14.66435347,1.03587844
691,14.70508289,22.19847112,0.989668238
692,-11.16759198,14.16008251,0.989877071
693,9.793432901,-24.7775654,1.03560027
694,30.92004578,-10.71322859,1.015935681
695,20.62993761,9.297319821,0.960821119
696,8.324413843,23.96558838,0.999495599
697,-3.840936566,17.06223426,0.99052225
698,12.19496969,-4.495745282,1.033358201
699,6.871983528,16.91033257,0.999238568
700,-8.488352999,-1.486191451,1.023222981
701,4.907166011,29.11558972,0.983212695
702,12.31010301,26.69412214,0.99639023
703,-7.601278273,33.58329247,0.968515978
704,13.47957415,-12.16225544,1.008649136
705,0.903654181,-21.85165444,1.024145453
706,39.21304129,5.374203169,1.009073538
707,39.07027996,-2.553350763,1.018527536
708,18.30267731,36.19207878,1.003835446
709,14.4110624,-1.79375378,0.980193926
710,-8.476203011,-18.90075755,1.037982931
711,26.75155609,33.76881213,1.019480819
712,17.74367604,17.33326434,0.998089089
713,16.21985772,-17.13777787,0.991368095
714,-11.12273133,21.89535246,1.021126763
715,9.770828042,32.69549235,0.994050702
716,30.09549492,6.701793492,1.02224445
717,-10.18081412,-19.21040207,1.007171369
718,4.804368408,14.9272175,0.99673714
719,7.601887204,33.78527749,0.940630717
720,38.49636748,24.02177263,0.963368831
721,11.77366129,31.40112212,0.996434474
722,40.09392259,36.01540839,1.001205152
723,16.11152154,33.35824029,0.996422302
724,3.883063917,-7.434671511,1.013312841
725,-4.315533617,-21.53472996,1.004863937
726,8.344205832,25.29798085,0.998812658
727,21.05900252,25.54750467,0.990475734
728,-7.449109319,-12.9956393,0.98970282
729,36.81545708,14.90963076,1.00391724
730,0.923595735,0.852929195,1.012376249
731,39.74538866,8.558941438,0.966810401
732,40.56168012,33.17881337,0.979465878
733,-3.300367682,-9.243850505,1.002805698
734,0.793737751,17.47234249,0.96796121
735,-7.382950583,30.35930623,0.975768956
736,14.69395949,6.930373979,1.002847574
737,27.25110535,-10.23690748,0.9692529
738,35.41126183,6.759776193,0.964179288
739,-2.148716956,6.846908619,0.971307583
740,28.06998775,8.440366202,1.017212395
741,21.53769599,23.08539168,1.014412151
742,30.89932803,6.173522091,1.000167263
743,40.86350878,-5.98373286,1.011587696
744,28.61879177,-9.355133819,1.007784815
745,14.98490668,13.9140961,1.004943939
746,-7.373526324,-13.77832406,1.021820749
747,-9.86082906,29.58261218,1.016133332
748,27.25777205,31.23033127,0.998139935
749,-6.122071697,26.23868084,0.99422488
750,2.621479074,36.46225488,0.97386749
751,10.65453014,9.23794228,1.011703525
752,31.9873802,1.101406806,1.023239279
753,38.78470351,-17.08646235,1.010642439
754,-4.08621771,-11.86026527,1.02997186
755,28.25102195,20.47367902,1.002757023
756,23.29301529,11.44979766,1.000334373
757,34.53553667,37.43985678,0.984247171
758,13.05004391,-22.47324783,1.021356125
759,24.57811098,16.87055796,1.006039173
760,-4.672018476,21.44207439,0.972635053
761,0.497217711,6.67286871,1.003078553
762,1.727521297,21.07523737,0.984291392
763,5.334550813,-5.802878575,1.005821925
764,-0.397744737,5.823786477,0.988948585
765,31.35373512,-17.02572449,1.004599838
766,17.2535365,35.4137675,0.970178759
767,36.59855385,-10.63490813,1.041604858
768,31.10947445,17.07773395,1.004195048
769,11.16277753,11.23415863,0.996107442
770,30.06423122,-11.32547897,1.022668483
771,22.65348031,4.307937426,0.965198103
772,16.88591043,12.87467653,1.014036525
773,-5.352647792,6.476915455,0.997244297
774,27.60821499,-9.742176385,0.967939418
775,16.76892146,23.73264928,0.969888897
776,-5.242030213,21.06838213,1.003394445
777,-3.193872496,12.00074429,0.983831628
778,-2.7476502,4.046634992,1.027707459
779,-2.402337842,8.038221,1.00322178
780,36.77239816,-17.69552842,1.025853514
781,29.50503306,-3.249213453,1.016142533
782,26.68461418,10.36473911,0.989823245
783,1.868676707,18.16609525,0.985651765
784,5.253005496,10.13537609,1.004820303
785,8.754508184,-12.56810421,0.992105104
786,25.61289848,27.62456484,0.987854108
787,-11.79068234,-16.92231459,0.983667365
788,3.976026438,14.31250014,1.012818383
789,-2.635373113,13.31308517,1.010795308
790,26.24351229,22.71740763,1.007751706
791,11.85953765,-5.457226593,0.989087728
792,-5.662228731,8.346909451,0.989777258
793,25.5093482,-18.91602582,1.003926353
794,30.98100641,23.52209895,0.975877364
795,-7.951858015,-2.212165273,1.031605665
796,16.56698258,-2.086974867,0.99684855
797,2.328111666,18.57953245,0.970604038
798,-7.559903158,-11.51912606,1.009248608
799,7.022163778,5.497426327,1.015980923
800,23.13233853,-11.18383812,0.997755562
801,17.22385429,3.101562979,0.992653336
802,39.9554991,26.48296709,1.001436956
803,31.59915099,31.75716359,0.984863628
804,39.27151557,-11.75565465,1.033425918
805,40.26658098,18.05951235,0.979297443
806,-7.757737196,22.08572896,0.965076432
807,7.114448426,19.35741023,1.000676532
808,14.62537431,-14.17597695,1.020586982
809,21.79366642,18.29110935,0.990303867
810,29.69071281,32.56450395,1.00951933
811,24.67951087,3.845581985,0.982055559
812,9.607765589,20.84014584,0.98727648
813,42.66195253,13.75191135,1.017030569
814,24.81280679,-11.32180593,1.002326049
815,-1.764090966,35.65910631,1.003650481
816,-0.848827577,29.96869561,1.006788392
817,-0.617003707,-11.47067877,1.010378642
818,20.16365148,36.14006095,0.933826488
819,42.96383729,-19.55215828,1.018302976
820,8.078573306,-13.03643797,1.031003213
821,-8.311592636,-2.889633836,1.0466775
822,21.20600439,28.52076966,1.001724788
823,38.97234122,-3.839473084,0.989959614
824,3.712627445,7.559896558,1.012467084
825,-7.542193851,-24.91024228,1.020842406
826,30.49940146,-9.505407196,1.034736186
827,-10.67893708,4.425138249,0.988970695
828,30.72582332,-24.83437398,1.011569006
829,13.29557806,-24.82587,1.036152587
830,-0.039290468,24.62173203,0.993124499
831,35.14814379,6.122669957,1.003850709
832,36.65964874,-13.5386384,1.013251277
833,23.150855,-18.02264248,1.041315284
834,-10.27190234,-19.35911309,0.994943926
835,-6.505665863,0.119814534,1.009528705
836,11.11319552,-19.97601341,0.96145699
837,35.07985067,-18.31895099,1.018105497
838,26.5686462,2.859459476,0.963824556
839,13.12793714,-6.355342152,1.024984172
840,16.42419296,4.944174457,1.019538452
841,35.04856983,14.05564375,0.986632153
842,30.74984095,17.57339187,1.003659864
843,27.6525583,-2.309962035,0.968835649
844,12.57184896,20.59870479,0.995675992
845,34.70124003,23.64447887,0.980518466
846,34.23858984,18.30824301,0.974690723
847,19.98306198,-20.73297215,1.015625229
848,42.20763371,10.25591898,0.975346197
849,-2.804695029,-4.93582148,1.032467843
850,38.54872393,21.94275056,0.972181478
851,8.789008462,-24.83126446,0.984407168
852,39.96907945,23.96618538,0.976559778
853,0.820837088,31.17996735,1.01908626
854,-0.333298591,-2.758050979,1.008876202
855,41.68195024,-11.07748325,1.001311774
856,13.85669526,-20.52204567,1.02304406
857,24.73852451,-20.34989418,1.016585166
858,32.63846307,28.96632961,0.982064561
859,8.746413793,-24.08589563,1.00734407
860,15.41082454,28.09406551,0.971433649
861,26.01203381,-3.361732937,1.01341365
862,13.19740921,10.81300739,0.992060055
863,43.19027622,-20.2843526,0.987348063
864,27.99246572,9.423682721,1.015757953
865,27.53285286,32.50307838,1.022067358
866,-10.45471484,28.54603782,0.981729529
867,-10.96669438,-0.697278282,0.993841905
868,-6.325076142,34.34580254,0.992634144
869,33.32133797,-17.99877556,1.025138633
870,8.790335911,34.66427365,0.997908216
871,39.90773882,-4.875863723,1.016961321
872,20.26040698,31.54613969,1.002031422
873,32.82521538,-6.764079502,0.98408449
874,26.69876368,25.23003889,0.983385366
875,31.6731066,16.78456242,0.983748766
876,0.475979397,-10.74598388,0.99897074
877,15.59603626,-17.24821635,1.028043461
878,9.631348072,9.304160188,1.00640148
879,41.10405792,11.81576221,0.997944245
880,35.77348425,-24.59877774,1.040952373
881,-2.965433009,31.94592716,0.988688864
882,11.02637482,3.430037637,0.995373648
883,2.576571532,28.83699143,0.998462459
884,-11.88584574,25.29855499,0.992094845
885,38.66384747,-5.244897223,1.011785306
886,10.77133758,-24.49737543,1.014339931
887,16.74234584,-1.710862755,1.012185593
888,13.43097357,31.03432042,0.977602802
889,35.4865926,-8.149428391,1.031845942
890,12.84365772,33.31105423,0.984066721
891,-2.800151905,-19.03201107,1.033540293
892,21.54604204,2.686670388,0.999087164
893,8.803200609,-9.48745712,1.030009121
894,19.35125029,23.40736764,0.966984833
895,21.82222073,-10.58206915,0.999134937
896,24.90990289,-7.723727843,0.992267547
897,34.47625463,-8.647735556,1.014985315
898,-3.396801566,-24.24711586,1.007914513
899,37.89820965,-23.6180028,0.990301451
900,9.367130294,-1.699186474,0.97276099
901,32.86626768,32.44261026,1.017462314
902,23.83457918,-22.49433441,1.001696389
903,6.485727418,22.93778769,1.013181406
904,-10.67220584,-5.364276542,0.99806853
905,40.68432847,-0.857034856,1.003526771
906,42.34985783,-3.333307909,1.006123647
907,17.98638756,17.30849535,0.973985701
908,19.87349978,37.18196407,0.975418777
909,37.566103,-10.88437629,1.00239274
910,7.391056499,34.83547335,0.977400808
911,7.591221463,-4.785874303,1.031566199
912,13.4773263,-15.13191759,1.006808495
913,19.11868831,-7.899313554,1.030388579
914,18.04824179,-17.06563339,1.027142853
915,-2.676225082,28.37167185,0.960623207
916,-3.264392713,-19.20872785,1.011533907
917,33.84015401,7.439019522,1.007391421
918,26.67064712,-20.09998372,0.979885006
919,25.41722435,-9.863576136,0.996846753
920,40.32720324,11.78478177,0.985008403
921,43.46867493,9.884202908,0.997452756
922,20.41163984,-4.340248025,1.028385577
923,28.47223561,26.35303756,0.998448159
924,12.78102011,28.43442842,0.97511206
925,-8.693447446,-3.537363587,1.018227729
926,25.15422888,5.79241279,0.986808652
927,-5.923770031,-1.770146422,0.997743263
928,-5.786047317,-17.16111174,0.990986956
929,2.348771861,37.05946688,0.984125341
930,27.84755806,9.390131996,1.005274994
931,13.89578906,23.75530665,1.00793687
932,-2.601391062,17.6923952,1.027550814
933,-0.140453039,25.45267757,1.009558297
934,-11.17450502,14.48851271,0.974941508
935,-1.051879861,10.16857506,1.010014091
936,21.49328361,-8.473893628,1.010563142
937,-1.171128348,-18.64660222,0.994427175
938,-3.06986697,32.45862519,0.991643879
939,25.01251486,9.87135207,0.963308923
940,1.089782042,37.16436729,0.964158387
941,0.216530282,-16.77936098,0.996884338
942,28.21577308,27.26540428,0.974205421
943,19.19554011,30.86930395,1.014068168
944,32.41550349,-21.67815647,1.035202802
945,32.9019275,28.7455887,1.011857868
946,19.63041178,3.846318702,0.964010356
947,-10.30021338,22.41079612,1.004237832
948,20.52530945,25.57249568,0.990896937
949,-2.294036541,3.480388767,1.020907756
950,28.31321956,6.100528936,1.023539051
951,32.53449782,10.32839147,0.982017967
952,9.033868527,-9.516013634,1.004810846
953,35.12570448,-13.00554454,1.022339543
954,39.49788168,15.78732654,0.984920571
955,41.09350991,9.92076951,1.005615744
956,12.91303183,-20.10120648,0.973368826
957,14.05502122,7.963127073,0.994864297
958,6.160668688,-3.712200398,0.998976837
959,2.217383507,31.50535507,0.989108888
960,-11.00663014,2.413537354,0.98078636
961,9.468319516,8.174787934,1.003972921
962,38.59568285,32.14528209,1.011434447
963,12.19045903,6.361032326,1.000754506
964,-0.831592597,-12.75860995,1.014018657
965,-5.471931556,33.45237716,1.025851298
966,1.048086155,0.92128209,1.026375399
967,-3.484099285,35.44964662,0.986150502
968,22.70047687,-23.14863198,0.986217992
969,-10.88669058,16.92496988,1.007923435
970,-4.944496525,19.58522394,0.981574273
971,19.81127127,6.983752743,1.012054824
972,-3.862917166,27.41676632,1.00350038
973,41.53813823,-5.777601348,0.996071152
974,13.5396626,30.94424406,0.953655118
975,-5.319168373,36.02784518,0.956714602
976,-2.703187411,34.01464242,0.964859173
977,21.78480188,31.13619121,0.996599874
978,34.98432071,15.46564279,0.982009822
979,-4.488018578,20.92398975,0.9819683
980,7.700329978,-4.294285357,1.015659379
981,32.56335314,27.25864182,0.992212018
982,-7.567976114,8.551257761,0.979313313
983,15.49666392,0.487205445,1.025738405
984,0.036543131,18.58875651,1.014401678
985,10.56174003,24.93222812,1.000051816
986,10.54985416,-7.278004948,0.997344507
987,9.583036021,8.013132504,0.991169778
988,14.92741746,22.63560165,0.990174682
989,41.95488575,33.42475007,1.004689563
990,24.44026027,-6.349815787,1.013509865
991,8.710518865,25.27010998,1.011605109
992,34.98330163,34.17039522,0.962816452
993,-10.43711345,12.82703506,0.986921999
994,1.30253314,-14.63245315,0.989249147
995,-6.747810336,9.443371066,0.978354686
996,39.68969105,-14.21492303,1.020177918
997,30.5241771,-22.53764375,1.016737089
998,-1.118534961,16.00782527,0.984154359
999,-3.047843874,11.90582972,0.969432062
1000,25.89168943,20.17018865,1.026512285
