id,p8,q8
1.000000000000000,85.038589784673988,-3.938479991053133
2.000000000000000,32.422560775948000,36.900189647847412
3.000000000000000,35.137767249613276,-29.258072908116944
4.000000000000000,15.975076630387829,54.404710653714289
5.000000000000000,39.921738051029095,-21.917903462344505
6.000000000000000,44.400144948312636,65.556029043295737
7.000000000000000,32.939022659263017,1.073826082538739
8.000000000000000,56.677513820156534,27.795350833779356
9.000000000000000,56.455644999703182,50.199442245412619
10.000000000000000,52.724269515236450,40.442666168486447
11.000000000000000,82.083518246721653,51.940720378690358
12.000000000000000,55.371040501170455,44.256215762356597
13.000000000000000,24.677618761518620,6.444962884582047
14.000000000000000,14.297026797292723,-21.109690071995956
15.000000000000000,-17.273905113859549,-21.602577373695922
16.000000000000000,26.916366167629512,46.520349583109123
17.000000000000000,38.251288103278902,8.800760495663390
18.000000000000000,75.230254696052853,-38.260667946400339
19.000000000000000,-0.462074868946725,-23.416013002566970
20.000000000000000,84.509563982074226,0.299659666389454
21.000000000000000,7.448713095091275,16.582299175199722
22.000000000000000,68.603185719033903,41.342136100583751
23.000000000000000,30.641624923432239,26.584016554248187
24.000000000000000,-23.281515400730303,65.737371088376847
25.000000000000000,11.689532071902207,66.595469180913071
26.000000000000000,52.737677971423622,-3.312393331263610
27.000000000000000,77.589417326648018,55.972585261086174
28.000000000000000,47.479308214296395,59.915530050651320
29.000000000000000,-2.129856258032894,40.514256783334481
30.000000000000000,55.469880951129923,23.922874346015163
31.000000000000000,-22.209632698337373,-4.549619489483272
32.000000000000000,68.870893127905902,37.450640011405831
33.000000000000000,2.124512458133672,17.870353015616523
34.000000000000000,20.557475040122629,-7.590780991556310
35.000000000000000,59.651279935365160,10.823334681720928
36.000000000000000,21.354894299879149,-34.201755495818411
37.000000000000000,-23.271467741436783,18.440224091895061
38.000000000000000,79.590757804940409,-36.568249691188434
39.000000000000000,34.089837250247982,0.311983136461900
40.000000000000000,77.586000866614654,3.217298926324645
41.000000000000000,32.475117627420097,64.688829643038758
42.000000000000000,51.559736428799724,-1.947221729599117
43.000000000000000,38.767070789192019,2.208314145930006
44.000000000000000,43.303208814941634,-1.980588374392089
45.000000000000000,47.952589405757706,-2.415598707079597
46.000000000000000,50.602309371211106,40.885325327009383
47.000000000000000,-6.971706047837374,64.594141346007603
48.000000000000000,73.034965423639747,52.047507954520526
49.000000000000000,41.308177463123727,9.841732633055274
50.000000000000000,3.243682826328920,36.274405488191654
51.000000000000000,8.951700564284266,-1.763924350763960
52.000000000000000,50.481794990669151,-2.218445578220912
53.000000000000000,86.848461579433859,-4.573544402407322
54.000000000000000,57.933803535771133,28.538053370354575
55.000000000000000,10.521677082462872,52.200610259968968
56.000000000000000,42.183934809497586,-14.810411253700581
57.000000000000000,38.861930484458917,51.241320186865259
58.000000000000000,7.869093429247114,-5.668917476692441
59.000000000000000,4.909835874453639,37.132782569202455
60.000000000000000,68.448089748485884,-8.078491772266622
61.000000000000000,50.106083682427226,-22.801328244564434
62.000000000000000,-10.684770017898508,-1.658608169407255
63.000000000000000,-0.183442515955261,61.100465781688037
64.000000000000000,6.760156783221958,33.555868749489939
65.000000000000000,10.262436204122270,56.441439663080757
66.000000000000000,9.950329333944396,-35.214994405756201
67.000000000000000,33.259434639380856,53.566486451635058
68.000000000000000,40.938661801724038,32.420087311200220
69.000000000000000,36.707733405676194,-29.092361251962284
70.000000000000000,-6.514008842408792,66.608456658949493
71.000000000000000,-22.598759551186024,0.149889076173509
72.000000000000000,71.441994220652063,40.312605296754910
73.000000000000000,69.223653912559087,-35.163473514837520
74.000000000000000,-7.309873508535050,-44.472090187068353
75.000000000000000,35.536860977624841,-22.695311441788878
76.000000000000000,11.459273638942339,60.999049064896724
77.000000000000000,85.565304187278656,-35.097078803140512
78.000000000000000,11.291001015507401,8.277089941161975
79.000000000000000,37.115330442612141,-2.108834077970996
80.000000000000000,11.264014147569355,16.552548892277443
81.000000000000000,33.388574364574517,35.848237031740332
82.000000000000000,-6.421634609004343,9.169642538168548
83.000000000000000,2.821951889015457,-12.844298215448706
84.000000000000000,68.467577756460187,-2.952442475742636
85.000000000000000,19.143589061978780,62.544951409236219
86.000000000000000,-21.957834165507006,20.349577540617908
87.000000000000000,43.982862020883289,-37.690709223889428
88.000000000000000,48.659841072126738,18.607866105199047
89.000000000000000,27.352128482926062,19.719671486281445
90.000000000000000,10.398521050043810,-20.431234363003480
91.000000000000000,-18.858280353427080,-23.704400632621226
92.000000000000000,52.232071061283122,5.376438251510369
93.000000000000000,76.252195580712211,24.222138709161918
94.000000000000000,44.169673007771877,-44.136650587341336
95.000000000000000,84.985241541576713,-3.017289476115644
96.000000000000000,-13.967596568003335,-12.877250581582821
97.000000000000000,87.299217810144341,58.104503210021910
98.000000000000000,69.995148676550059,13.450598368090191
99.000000000000000,5.812853836163967,-3.822714355429968
100.000000000000000,14.788486014250225,-39.991030366663743
101.000000000000000,20.449297882013941,34.365197346821297
102.000000000000000,-3.580484017178711,-7.649980668690438
103.000000000000000,-10.664313691326218,47.141169151225867
104.000000000000000,45.962345696482245,44.181043232177309
105.000000000000000,79.984407332089731,34.888890934618622
106.000000000000000,-1.708850645334858,-7.855661586667670
107.000000000000000,43.735377052901718,38.914280280492342
108.000000000000000,56.772634301936371,-43.143310643406032
109.000000000000000,28.396385761979484,29.655489673110452
110.000000000000000,49.666074884207362,16.049484739030898
111.000000000000000,-12.956817903216411,60.963159552818880
112.000000000000000,-8.240298808699912,-16.580053120835345
113.000000000000000,59.340636653001098,51.680279867213201
114.000000000000000,11.828895408328952,66.056722630187622
115.000000000000000,0.444763669360482,-7.628035156004440
116.000000000000000,36.599217367089281,35.625915716018547
117.000000000000000,30.416770432202206,65.910210506190069
118.000000000000000,-20.062918668840283,-28.372339792150221
119.000000000000000,34.857923165267664,-38.363831772340276
120.000000000000000,-6.505001739538567,22.360897481167836
121.000000000000000,-12.565475722005985,8.214462781634358
122.000000000000000,80.812549703919046,36.321005171484039
123.000000000000000,68.886429290174277,-18.492355879090475
124.000000000000000,81.836772260594188,28.504200754578687
125.000000000000000,65.475741783161709,23.124894635665090
126.000000000000000,46.085479791051647,64.961218321658052
127.000000000000000,78.240174068802816,8.821171047202625
128.000000000000000,73.860659799354011,43.485303277830944
129.000000000000000,12.918193213512774,-23.086242228150699
130.000000000000000,41.224658747766171,23.521330744214570
131.000000000000000,12.746014930670313,-12.166382765001929
132.000000000000000,85.900149120767963,0.839031900965630
133.000000000000000,25.134012893153063,-4.460412828860838
134.000000000000000,-14.696639332519322,28.786226067469819
135.000000000000000,24.261939735165519,34.326394514221207
136.000000000000000,10.340737351877195,9.168971053021691
137.000000000000000,58.297325283195477,-29.293234294168435
138.000000000000000,6.785862578868049,-7.869116851934281
139.000000000000000,68.786287377126342,19.503430418921415
140.000000000000000,-11.211550061399205,16.744490095766579
141.000000000000000,62.563349721733381,-29.417317039664976
142.000000000000000,23.802076325810567,-32.170560606049939
143.000000000000000,2.600895136462009,42.068369477234747
144.000000000000000,85.430526777342379,-39.759536388582177
145.000000000000000,64.352794465132519,38.868025709279941
146.000000000000000,16.190647143668805,5.819282502033748
147.000000000000000,28.507815727412037,-30.043690740563633
148.000000000000000,-7.004622950720081,41.809355310867026
149.000000000000000,66.946797275703176,21.030019038256931
150.000000000000000,0.071178110663372,27.035657143066217
151.000000000000000,63.961991898822319,49.907394516211433
152.000000000000000,63.933895917831798,46.282468762549904
153.000000000000000,23.663966778142548,18.188487956144879
154.000000000000000,45.341488259295879,37.169393091491187
155.000000000000000,22.499606388875485,50.350577587522409
156.000000000000000,-5.055190320116534,-27.156709151440587
157.000000000000000,22.847340905955530,-13.642467793778591
158.000000000000000,19.972128762150433,-1.782931826472237
159.000000000000000,17.740393260903581,25.499517459354209
160.000000000000000,13.034700085156334,5.953849676131764
161.000000000000000,83.409310340088339,3.862712111330164
162.000000000000000,34.349307031527736,0.331118597405806
163.000000000000000,54.567992578077295,-19.815230821181085
164.000000000000000,-10.947717058224777,12.368200390082798
165.000000000000000,4.167764340065427,-26.984051752166192
166.000000000000000,72.329245600458989,45.204130619622553
167.000000000000000,44.593200075708737,58.703868991383473
168.000000000000000,11.462529327479739,6.062674890861591
169.000000000000000,15.368756527018999,-18.272143387630138
170.000000000000000,-7.376240026266712,30.587624741371528
171.000000000000000,-23.459876995977456,-3.794010220690080
172.000000000000000,-18.099195472569697,-0.031051199918708
173.000000000000000,85.020635620876931,34.646569698425388
174.000000000000000,14.336601622937732,-33.645859656803069
175.000000000000000,28.713659945994912,-14.248894377206312
176.000000000000000,31.332935689772960,-42.302013839723436
177.000000000000000,17.545977386985680,-13.466388634612681
178.000000000000000,54.268022058004547,8.359430631432899
179.000000000000000,68.018533168804652,-5.268140752877462
180.000000000000000,-18.524537434306620,56.834543518728530
181.000000000000000,10.002773906773882,58.452242024285951
182.000000000000000,-11.904815644358980,66.455852408041395
183.000000000000000,-23.706149754821610,1.894934885237223
184.000000000000000,51.918606859312675,-43.248714056962264
185.000000000000000,18.224513335094002,41.083437725561346
186.000000000000000,0.245648719718363,-43.298402180934644
187.000000000000000,-0.594673862517041,7.041487307286017
188.000000000000000,-18.036916542996536,46.986557171108572
189.000000000000000,76.485881874069307,5.505129391183401
190.000000000000000,15.860215355156889,-23.226407505836839
191.000000000000000,74.746429940318961,59.467521427291558
192.000000000000000,4.834543364751358,62.073024375815223
193.000000000000000,64.881646275937484,31.119143255060884
194.000000000000000,39.743632098053197,48.562744885706529
195.000000000000000,55.370081640847282,-38.863950598861862
196.000000000000000,-3.749793224935218,50.230188439886128
197.000000000000000,-10.081565530723203,-9.248637359855996
198.000000000000000,67.692056450034372,12.639221300387762
199.000000000000000,74.813580152334751,-20.306860020129683
200.000000000000000,-13.995231992419367,-36.039253630570236
201.000000000000000,75.958453779766387,-20.472011122933569
202.000000000000000,59.175769295656210,-44.993351363477444
203.000000000000000,-19.285274504382475,16.158301826163701
204.000000000000000,50.660486477048501,-19.859788969940020
205.000000000000000,-22.645639555804028,54.149919085727348
206.000000000000000,50.306923683983449,7.571077542913349
207.000000000000000,85.350762992948972,-19.720329717483693
208.000000000000000,59.331589122375767,45.539959337754048
209.000000000000000,20.096875880756681,59.968382167212731
210.000000000000000,37.103900938620129,23.664950484618902
211.000000000000000,40.047990715737129,0.816121884809775
212.000000000000000,68.114049226511071,-11.996014446573323
213.000000000000000,-0.938182878086899,-3.104553718243508
214.000000000000000,-8.259542997190721,44.820831224571116
215.000000000000000,25.019453257195984,-25.621435175365185
216.000000000000000,0.677033465013883,-27.039506180090658
217.000000000000000,51.474869040293427,12.602652805662192
218.000000000000000,-14.666990809155397,35.235678961410763
219.000000000000000,74.793253058613317,2.799436395442184
220.000000000000000,77.690673833520236,16.458266636313596
221.000000000000000,31.911648479601581,57.527637863530188
222.000000000000000,9.767041446831307,-33.278516010117038
223.000000000000000,57.412825835351491,-23.851176135069018
224.000000000000000,66.670005106489128,-24.331484594924614
225.000000000000000,17.765311069064108,49.895633022609047
226.000000000000000,32.463831467543443,20.709229110706303
227.000000000000000,-15.428610491940997,-0.031735589429621
228.000000000000000,-4.838023966994003,20.105018598955354
229.000000000000000,-5.192562664341651,9.570509814150030
230.000000000000000,54.610133813024859,-24.957136230076635
231.000000000000000,34.413118098040961,48.116447068429885
232.000000000000000,28.735975023039448,15.902878001616802
233.000000000000000,35.459165837887582,11.004048961348772
234.000000000000000,-1.746132933202662,7.291068211524782
235.000000000000000,-11.333622771148761,43.224654685114210
236.000000000000000,8.605479405755162,62.107232143800125
237.000000000000000,6.821836637571899,-16.516414439945098
238.000000000000000,-18.860972206138086,-20.819992453481806
239.000000000000000,52.337542409707098,-16.195451451528953
240.000000000000000,76.940716642871351,13.247592246806800
241.000000000000000,72.707261548670360,-43.240531443461897
242.000000000000000,1.846174582546789,17.735508603840820
243.000000000000000,-11.401119793592358,40.442217728397111
244.000000000000000,39.314166555285539,52.297561275252875
245.000000000000000,36.844484578559708,-22.800520688874403
246.000000000000000,27.373938790494346,23.917488367499573
247.000000000000000,-5.400534812568178,-42.587172601344122
248.000000000000000,86.879155835141134,-10.071955862679424
249.000000000000000,51.908911543502597,52.296034565283072
250.000000000000000,26.409779985037517,22.690207294231595
251.000000000000000,27.786126202570230,64.463748114629155
252.000000000000000,41.615321621646970,26.896027016184330
253.000000000000000,40.494720938602370,-35.764363896598638
254.000000000000000,2.186016410172091,13.719597860833847
255.000000000000000,-6.357838005692356,-15.748952542964966
256.000000000000000,14.105800191085255,-42.991515298772917
257.000000000000000,77.053604513975685,26.857960656261774
258.000000000000000,64.130198078698385,55.849492929065619
259.000000000000000,-9.192720575812590,16.836625726607142
260.000000000000000,60.957901126290125,64.164022630122560
261.000000000000000,46.532734313002493,-33.446073120345524
262.000000000000000,31.615154076907434,-3.772529428506975
263.000000000000000,46.740087003274375,52.845954458792335
264.000000000000000,67.556814376092845,11.550132855081184
265.000000000000000,4.713964812935183,51.205145050518098
266.000000000000000,74.593771103704810,-24.752430777475947
267.000000000000000,64.179438904694038,2.453560383925836
268.000000000000000,0.678006043596620,2.608418333429086
269.000000000000000,42.474569503955024,7.565940785619068
270.000000000000000,-10.451750373202826,11.767395816559558
271.000000000000000,71.629944595498785,-22.432681233946379
272.000000000000000,-16.984201855342768,47.760286208042679
273.000000000000000,-0.138639186526044,11.027548368706142
274.000000000000000,78.972111058000735,31.869996732895647
275.000000000000000,47.287887331302869,16.869480242863528
276.000000000000000,66.633301629105659,-32.748057538611434
277.000000000000000,-13.917843638938390,-10.154762790948190
278.000000000000000,12.019033739285415,-40.386539571717215
279.000000000000000,3.532273572273583,27.720366022718558
280.000000000000000,-3.594507836896041,-4.039932338860856
281.000000000000000,46.280791691970521,31.837153363636748
282.000000000000000,20.188944127521427,29.863305256844836
283.000000000000000,19.355643222606322,13.093134175108048
284.000000000000000,83.470769495980448,-30.036090039816582
285.000000000000000,82.626681634541782,7.183820071103649
286.000000000000000,12.389942562084052,-17.642956117454688
287.000000000000000,-11.595302187452033,2.297990569335557
288.000000000000000,78.100925506878696,-34.509872651225947
289.000000000000000,52.370524651962555,-2.978501064580672
290.000000000000000,-1.273229499993227,5.934303178296454
291.000000000000000,38.673977157294836,27.422043107614709
292.000000000000000,23.767294044717101,6.259429038873695
293.000000000000000,55.561652202451924,-14.284915010007026
294.000000000000000,66.398319950892756,-19.122990734346004
295.000000000000000,72.040714036118217,65.365429573590745
296.000000000000000,59.866290605837605,14.796193306325236
297.000000000000000,51.811903737657602,-35.486501975162362
298.000000000000000,29.204864802693095,-7.920951027493034
299.000000000000000,4.655861373233900,65.727268203505716
300.000000000000000,25.133075639632803,-37.025193285985829
301.000000000000000,30.174286209336007,1.762759328790428
302.000000000000000,72.450423173544692,-1.029646103639746
303.000000000000000,55.707175488103040,66.893631709906288
304.000000000000000,41.268811321281177,-5.691595376046546
305.000000000000000,67.877493502424386,39.730659449933597
306.000000000000000,-13.899994072223869,17.677936543388817
307.000000000000000,74.862417999780476,53.670858145316991
308.000000000000000,50.419930915643079,-33.360458350851367
309.000000000000000,19.110729712775619,-39.580853718461391
310.000000000000000,54.739525691638718,0.151396627528541
311.000000000000000,-23.735402671592375,36.596381930794863
312.000000000000000,63.404569767694916,62.381323380388103
313.000000000000000,-7.025230820146920,-42.012836666065532
314.000000000000000,75.596017072225052,64.648395933498534
315.000000000000000,-23.666865816732226,-35.945344152207710
316.000000000000000,14.631515235427779,-32.169581813606044
317.000000000000000,2.533657842203749,-9.127907434838221
318.000000000000000,77.754389919117045,-1.592271676884737
319.000000000000000,16.987354711625070,-41.926345082341740
320.000000000000000,19.095630666626796,-18.554175457455248
321.000000000000000,65.800439834577162,67.117127996783964
322.000000000000000,46.965110393558987,34.915648156974711
323.000000000000000,50.617722714199886,64.531482841770739
324.000000000000000,27.082546950672178,55.351405364183428
325.000000000000000,75.345627700813424,11.950768095242379
326.000000000000000,36.116428616762583,40.840185087686464
327.000000000000000,30.206717133186793,54.794771650126194
328.000000000000000,-16.450527193795217,-13.760492282972322
329.000000000000000,32.772016499453962,-28.942371131999188
330.000000000000000,38.406869432301292,51.850425438744388
331.000000000000000,-3.999697680624590,40.771936784247764
332.000000000000000,29.429829775588058,58.210859829747712
333.000000000000000,-9.033314463473838,34.825727348557272
334.000000000000000,44.968399300352111,-1.155172418210566
335.000000000000000,30.321971176379886,-42.896663172481475
336.000000000000000,38.328484836448517,-41.414935317926336
337.000000000000000,47.244519866759717,-20.047919925232563
338.000000000000000,44.925563063311728,5.655977644132966
339.000000000000000,51.774322334640708,-43.711967509039205
340.000000000000000,21.640968367654590,36.565713751765045
341.000000000000000,2.674184845679681,54.074536607989415
342.000000000000000,22.388392912498972,-21.578427159018950
343.000000000000000,66.169987489262269,-21.379320757560034
344.000000000000000,6.588861673897881,17.689476373621275
345.000000000000000,71.691355794370793,4.714097304253322
346.000000000000000,4.296622904772511,40.301406485017374
347.000000000000000,11.668997905097761,32.545817325260842
348.000000000000000,47.987991539126753,-23.619013704896574
349.000000000000000,42.954775168423076,35.884159486831471
350.000000000000000,32.186060025273576,29.276927600698301
351.000000000000000,45.487201281905172,47.919794691885237
352.000000000000000,58.370914451828369,-6.101513127709334
353.000000000000000,-15.708068526641785,-38.991853417335427
354.000000000000000,72.075682704255257,60.238917151978754
355.000000000000000,25.173378843733886,-30.847675293907898
356.000000000000000,26.789353244322175,-34.316914321248291
357.000000000000000,3.180746102166769,18.282550943183860
358.000000000000000,13.388390385029822,44.252380836688303
359.000000000000000,-23.418100719810223,-1.114585830062449
360.000000000000000,49.744503462594025,62.653725119664955
361.000000000000000,12.583347406225673,4.241664880622185
362.000000000000000,-16.948169189897079,-19.065928062023531
363.000000000000000,8.773356262119343,-44.918479821591085
364.000000000000000,82.360030209112139,-7.095112310911873
365.000000000000000,76.719537761906111,-29.313506390904557
366.000000000000000,-19.146778049751013,63.544409349478094
367.000000000000000,51.561965203777774,-19.951699417623910
368.000000000000000,61.224125684232447,46.293775675139514
369.000000000000000,-20.484537954570495,-33.298101278818599
370.000000000000000,10.563509597214221,41.546300121797302
371.000000000000000,0.126115910592595,-39.123491684549585
372.000000000000000,-0.736546248455539,-37.316935538247741
373.000000000000000,-17.625776351557384,64.960258002215923
374.000000000000000,43.426606642695745,-23.772835266519280
375.000000000000000,44.052780171139041,25.739245344908266
376.000000000000000,11.767565864600389,61.190889162569043
377.000000000000000,75.074276390019094,52.742301926081993
378.000000000000000,32.954579744287066,20.836452495306293
379.000000000000000,58.426986991928409,-8.461818012992717
380.000000000000000,61.173179566148015,-31.826853348803596
381.000000000000000,-23.114068245924130,-12.560521855268831
382.000000000000000,-23.843082689485378,-31.699353939081227
383.000000000000000,-0.449969076096992,-37.732318407547154
384.000000000000000,87.836408845388490,27.576181783025085
385.000000000000000,37.873890238913411,-15.741633931349240
386.000000000000000,77.503565715507193,22.784842493081662
387.000000000000000,68.746617400334912,12.275661184876780
388.000000000000000,42.998191779069828,-5.275343864414747
389.000000000000000,-8.999217837475113,59.493518388684620
390.000000000000000,-1.736822707678538,-4.573717505099287
391.000000000000000,0.534850404996239,-16.467887299571217
392.000000000000000,64.383201092691735,-30.567391470801844
393.000000000000000,-0.592216292911818,18.283483065541670
394.000000000000000,82.630350071353931,42.813747746679034
395.000000000000000,16.260534481343370,54.071006754408664
396.000000000000000,-21.947125040427203,43.584551701671032
397.000000000000000,9.154068271463526,60.068582427114727
398.000000000000000,41.362756954511099,-28.790716011872874
399.000000000000000,21.051285693723734,-41.137615661913699
400.000000000000000,22.280494896902031,-14.673145076523317
