id,p9,q9
1,-3.517562183,3.352640771
2,-7.342436598,42.2729602
3,113.763669,51.49475044
4,85.65852807,-47.72822681
5,37.31685518,-1.589495526
6,78.48567709,24.49812526
7,42.37256063,5.072469963
8,124.4331747,-1.203940377
9,122.2003676,7.613896642
10,-22.47456367,53.18687392
11,20.79254727,30.37481655
12,37.26002253,15.50073184
13,1.241204275,-7.109217972
14,46.09307053,65.50702232
15,-16.37941258,31.20045669
16,120.6481267,14.51093121
17,11.18427212,4.65452025
18,53.40274061,2.997838241
19,-19.36607078,17.46272386
20,-31.34321847,70.76042571
21,29.43404271,25.44300216
22,35.47123234,2.180780952
23,74.29581951,-17.85110645
24,101.0587292,8.86102739
25,136.1751786,47.62464065
26,19.55303327,-38.55668527
27,-19.62973501,29.26538533
28,82.35692318,73.04356019
29,35.59801985,-19.71269754
30,98.33336301,-35.77998413
31,18.01963433,-43.66094452
32,-17.45390026,50.63049935
33,137.2004636,72.86628085
34,46.10279575,15.58456616
35,-29.81096937,-46.13551307
36,76.81732111,10.13936704
37,114.2808826,13.2734361
38,-16.08599207,-28.09351518
39,135.0486222,24.72255009
40,62.31197924,69.03895639
41,85.43985252,11.10343991
42,13.34101601,-5.356286823
43,118.0679576,-4.183576696
44,60.20046994,41.7953917
45,119.2940867,-47.71284108
46,106.223059,58.83124101
47,-24.72032026,42.1773171
48,87.63692429,38.60235639
49,72.61713947,5.261359508
50,12.00498662,48.18621389
51,21.62384921,18.99337962
52,11.01558488,-20.94321697
53,98.52392237,-8.764920078
54,77.8482095,71.32684171
55,-19.45205771,-47.65883289
56,1.579768801,-22.70549225
57,110.8219343,21.00039907
58,104.4962678,-43.96496019
59,117.3600237,-5.463370556
60,125.1035494,9.122167375
61,125.2708969,7.245364041
62,-5.185191854,50.0186652
63,34.82158997,51.03743086
64,0.240557191,11.09879356
65,59.49482241,11.96195616
66,70.3907818,14.41716421
67,43.56943183,-24.92207531
68,13.43206236,31.5708545
69,60.33735902,-43.72548589
70,-6.779128869,24.44764627
71,128.4856036,30.72082271
72,86.09425655,-18.7060909
73,89.10380603,67.4629979
74,65.62840512,7.034099849
75,51.30854209,50.5875003
76,80.07967675,31.46633167
77,60.23493769,45.06597584
78,105.1192181,57.42023917
79,38.92198,56.86165648
80,67.91714646,-18.91435297
81,129.8402819,-39.90074171
82,-28.47628193,47.53833798
83,-37.10396474,-1.568485945
84,25.11658278,-15.81856505
85,7.067665942,32.36864814
86,7.444218519,8.498045236
87,-33.70641565,33.93298387
88,74.81467544,3.683234401
89,81.62892366,12.82128595
90,108.033362,53.75409562
91,47.35123224,45.58001012
92,63.24403402,8.936587297
93,34.47362994,-40.11402358
94,46.69578324,30.94900638
95,92.74868218,-29.01832841
96,131.6083844,55.30070439
97,101.8638118,19.32739082
98,86.53701078,10.4064816
99,114.8291867,59.31821732
100,-22.13234953,72.08500191
101,39.29281101,51.53531297
102,39.27637615,66.3204501
103,4.222632402,-7.731069154
104,-13.4134251,17.53166727
105,125.4546514,43.74573109
106,72.04594473,56.01230591
107,15.42526502,-37.2967991
108,106.1809462,42.09400528
109,-33.27391157,33.69267388
110,-4.884350286,11.96701875
111,121.6412021,-36.66873393
112,84.98146722,-37.54940113
113,81.27096832,-23.0156502
114,126.2585732,2.326495542
115,-36.88244019,-38.76780507
116,-33.98335613,74.34660765
117,-18.7041622,34.97122687
118,-12.10613956,-37.67629847
119,122.9197759,2.352892213
120,5.149552242,32.89620382
121,-32.23174064,-34.81383306
122,70.15290208,-24.61203869
123,82.76608609,-32.16773072
124,67.77329339,20.93672725
125,93.32436815,-0.558739206
126,87.08291194,16.17532968
127,21.35824,-21.48080462
128,95.4802347,-32.36753116
129,30.10715307,15.61604192
130,91.03267798,40.42728194
131,-3.945308304,35.65005354
132,-27.32591822,1.535893875
133,22.70119009,23.05629034
134,70.28152567,-32.06100573
135,44.44339119,34.23277223
136,62.33984946,72.11071843
137,10.640376,55.52378082
138,85.3668368,22.96388737
139,72.53282853,33.82153418
140,-10.93301459,-1.394437527
141,11.94387891,-11.0630731
142,92.17440178,1.224733944
143,-14.39844235,21.5084205
144,107.9497132,61.62485583
145,117.8349417,2.045236287
146,-36.57377119,46.66741973
147,113.2025133,65.0410913
148,-29.97337398,-18.50157485
149,85.39256376,-30.24083416
150,11.30530881,-19.10416796
151,62.90833926,55.8457851
152,-18.80020729,58.31209496
153,30.41856748,69.94198094
154,15.79491798,-8.923524302
155,32.50796981,37.07774212
156,91.64130218,41.1573079
157,0.471012812,-44.82123365
158,-13.49224575,30.17181071
159,120.4602027,-32.14648388
160,55.55703598,23.56321992
161,92.75528454,-2.793425911
162,41.41617094,-10.27652997
163,106.1575424,27.7723713
164,-34.85151615,-23.54072998
165,31.50919432,54.40005212
166,-19.5803859,14.71877024
167,41.11841448,45.09976239
168,117.6139558,3.606264007
169,106.2933809,-39.42588934
170,75.07365417,-43.6567679
171,97.32880373,-4.837273843
172,35.1855855,-29.95629884
173,-3.251362548,0.92851739
174,95.1929873,50.32618854
175,13.42695224,1.278057681
176,55.26115027,65.76651617
177,28.5265545,-20.92669363
178,-4.521559312,69.77707787
179,72.62489574,-46.134088
180,-8.070614941,53.69405842
181,-24.70780957,-47.29807628
182,77.12846147,5.99469504
183,-26.27336521,12.60489684
184,118.1788383,9.157022011
185,86.27893569,-19.55768324
186,82.833742,71.64068942
187,136.8008894,6.707351504
188,83.79749802,33.53897753
189,92.92067785,14.16828246
190,18.68634311,-40.95064763
191,101.6070733,47.36342198
192,3.805861335,-15.63558338
193,55.63403525,-20.16930171
194,-18.98912482,32.67091367
195,24.36054295,60.15860924
196,105.0457164,21.84109353
197,0.891221662,-42.23568062
198,-34.76461518,36.97145657
199,35.15482008,21.38818762
200,28.12547089,29.56678441
201,118.0275797,-24.45297756
202,33.40435116,47.96288723
203,-1.577514261,9.08564114
204,124.7425869,-48.0926423
205,116.3651544,-13.2769421
206,-31.92956181,-1.205699762
207,-2.515799396,57.8249614
208,25.5616966,73.4690444
209,59.69543472,56.64273266
210,77.43704269,64.74552897
211,60.51418373,32.1753545
212,115.4892896,-32.39924965
213,-25.52082807,9.056688001
214,68.36271819,49.6040323
215,41.29798221,-3.567490737
216,32.15903921,68.07274925
217,-3.626496005,-1.899975392
218,39.4179944,-47.97804306
219,103.1521189,8.211017071
220,62.87355475,-47.2534842
221,128.6234987,47.19972067
222,113.9021437,26.04912689
223,-35.1618214,19.70459937
224,22.5633535,63.6421999
225,119.1555712,68.02300185
226,76.84521891,-23.26895987
227,30.37427799,41.06461515
228,29.45562,-5.329604229
229,69.38958493,29.72651211
230,-5.219147774,27.95221109
231,18.4530028,64.01312377
232,80.83052318,62.32599157
233,45.29930579,40.12428526
234,38.81949067,-17.17060526
235,128.1805534,-14.39172593
236,106.8089308,46.04674118
237,76.35233046,58.47185278
238,110.4722776,64.91251169
239,88.33356894,-9.826499383
240,63.50213168,62.25307661
241,134.6156774,41.34477526
242,133.4105574,3.611430531
243,54.3493979,-49.83828515
244,53.49905789,57.8483381
245,-2.607534574,10.2489257
246,7.968547242,33.34804166
247,31.10013267,-15.0678021
248,53.25654334,11.64159766
249,83.78149333,66.35273501
250,-4.703790715,2.834322873
251,30.08491999,-29.12690032
252,-8.229515028,67.50854038
253,65.65210739,36.42379301
254,82.74917956,45.16995938
255,62.83238065,68.56211809
256,-33.6859976,9.155750062
257,44.54603966,38.40460516
258,38.48305941,-8.969388737
259,80.74894206,-25.5541985
260,49.22247072,20.00103315
261,102.7958439,9.181970781
262,68.09197928,-15.15946539
263,63.97770544,-25.39868978
264,7.529913301,-19.56743415
265,-14.09263486,-38.85004542
266,-26.18916121,24.27548495
267,32.89597925,-40.48304189
268,15.34813505,37.51782203
269,73.67444277,64.62979329
270,56.13575368,65.96663283
271,78.5413877,-26.27454434
272,35.89601407,32.12707366
273,38.8426966,0.701998463
274,54.8966667,-26.39770573
275,127.9011425,-32.64346553
276,116.638117,-43.81726117
277,-28.54332587,-14.13786273
278,-16.1609474,60.71306892
279,106.8262804,16.7786077
280,-24.23501564,-38.69311546
281,102.2918344,-12.62917179
282,97.22506848,-4.411938244
283,53.11933279,-17.92315326
284,135.2653709,74.27450339
285,92.74372777,-3.52601592
286,4.617615297,-38.43008594
287,130.8673192,-29.77658248
288,25.39630343,-31.76397684
289,40.11918239,54.29669367
290,41.87647178,-5.667618066
291,25.37173336,47.6264063
292,83.50937893,-22.95659789
293,60.78006502,21.40461129
294,120.4419861,73.91669814
295,35.04603755,-25.90744777
296,40.79844164,-18.47918596
297,44.87939264,0.036015685
298,37.65739853,-0.903050958
299,-23.21037782,25.61269603
300,29.18142213,-27.21785977
301,-31.78475041,-32.27794668
302,121.5689516,19.43167738
303,41.60175984,62.93807514
304,-17.77925191,-0.928423853
305,107.7622087,58.13313615
306,81.91613423,-39.54996498
307,72.89842131,-5.392114868
308,34.10627454,-28.72698627
309,22.01741971,59.13949293
310,23.07179946,2.224874883
311,115.7663745,29.86186761
312,46.28400094,-43.85893029
313,5.609047802,3.333997342
314,112.3031137,30.40865739
315,72.35383694,53.5382325
316,-33.15339993,45.47667285
317,5.235208172,72.6619028
318,-6.161477598,-10.81921753
319,48.11375634,51.82412353
320,73.23448602,-19.46390106
321,-26.1909764,46.97269017
322,91.39880702,-22.84296397
323,89.04184618,-2.498078043
324,85.07266909,-6.622363071
325,71.65425079,-5.696934346
326,-22.76896433,24.86883594
327,34.9094414,54.76432469
328,69.52294611,68.06810184
329,6.489362722,-20.96588254
330,80.32185813,65.75678186
331,104.0158059,-24.90858141
332,-17.60750607,39.09758189
333,-29.25267956,-42.19360062
334,-17.23341161,10.45707353
335,102.467223,38.46111242
336,110.5159188,-23.99278929
337,110.9339329,-47.65635958
338,122.3120255,-26.89618377
339,22.00943339,-33.45608849
340,65.16283837,46.43074166
341,102.2734415,-1.594917974
342,10.99644077,68.31538833
343,106.8172294,-20.11545709
344,89.45497795,-37.27938993
345,79.63226645,-20.54330045
346,5.718776374,39.17760198
347,-23.61479739,-13.21132221
348,-25.02713309,1.136230793
349,-36.04703922,29.85285491
350,112.7994676,53.1645248
351,18.22496463,-26.27267841
352,13.12031477,61.99989997
353,68.63084462,-5.764651201
354,111.3184727,36.6838035
355,43.47735141,48.64778769
356,99.14108068,13.11822185
357,24.62531941,-2.432436296
358,96.69879788,-40.0121483
359,-25.2805876,24.66363009
360,116.2250762,57.96471178
361,105.201944,-38.83864045
362,122.5214283,-11.22690572
363,89.01329183,-36.21457138
364,21.59256594,32.22728676
365,-17.74297342,58.78811962
366,55.43043598,9.512285833
367,-17.71969361,48.46442707
368,45.22444335,-15.26096844
369,118.9573873,42.22256728
370,122.9502311,35.15561565
371,102.7438559,-18.714064
372,133.035624,74.704616
373,-31.85587113,-5.905822032
374,94.87672167,-17.80316829
375,39.88465494,8.53319653
376,116.7121824,48.36344654
377,76.24882088,32.31475636
378,95.03700147,-33.70611967
379,112.985487,-34.83531508
380,109.0324623,-35.20997749
381,55.02263427,-36.48942175
382,126.7591947,12.69714554
383,42.00756332,6.909206796
384,136.12003,-12.25795395
385,123.8251477,-20.89303449
386,10.57435673,57.03069409
387,-17.90662478,54.24226432
388,105.513031,60.06317922
389,117.4849831,-22.00041606
390,-13.80314058,-48.55226618
391,106.9768791,9.572217901
392,-16.95551608,47.6925267
393,101.0860216,-11.03667292
394,-30.02825664,-3.604437699
395,19.86083646,-17.52375802
396,59.90777105,45.1759883
397,98.65685112,70.27155991
398,129.6724857,70.98411656
399,127.107136,54.07595674
400,32.6587972,24.63325669
401,0.069738482,-1.496809675
402,99.39441599,1.535129966
403,14.5754994,68.98098374
404,97.74109894,74.17615028
405,-24.95382094,-35.66396488
406,33.83610188,38.24950365
407,85.12953758,-17.07302802
408,130.5071359,11.77465286
409,48.51745216,74.11452657
410,3.34467455,-39.00612356
411,24.20749201,42.67970098
412,84.55618077,-4.31363236
413,-30.67209052,-45.21284798
414,63.25783983,-10.00279369
415,35.4846111,56.08627208
416,59.05658994,20.60997475
417,3.285680111,1.975021654
418,118.590994,-32.72360934
419,27.91392943,70.60088204
420,8.927792493,10.43401687
421,118.749398,49.31803334
422,100.2917148,70.17963205
423,-7.162714063,25.01654822
424,135.2252985,45.31038144
425,79.23562054,-6.496668248
426,-17.58065048,28.13234533
427,4.460678442,-10.25090037
428,47.16779448,-42.87631983
429,71.51490277,-19.00370649
430,135.3923733,48.84505428
431,133.2856269,-47.73136294
432,-3.460867997,32.58845582
433,77.44704618,-4.622441772
434,57.49398627,-47.17559017
435,110.6779144,-25.22380733
436,6.87677528,-15.1450909
437,41.53539749,11.18843633
438,55.28203607,20.46618647
439,55.10741591,18.55957009
440,-4.036536527,-29.180905
441,13.54958716,26.09756133
442,42.20765693,51.64818659
443,100.0239506,-43.7963345
444,-1.962393134,-48.33433959
445,43.3507813,59.50028078
446,121.6606079,30.58910611
447,47.68136714,53.20747084
448,-8.725726281,4.2980691
449,70.29503723,48.15706885
450,61.82492279,-7.658354571
451,-31.33122708,50.37134282
452,50.77151826,-10.29514713
453,62.90261719,-7.603486225
454,-21.64225735,3.616717112
455,-19.56044822,44.98096963
456,91.32151848,4.793870118
457,-4.93848987,72.90316912
458,46.48388722,56.1371294
459,26.98817426,38.26966575
460,91.07033255,72.11524024
461,-22.22926214,23.95940057
462,-8.888037209,50.1164355
463,-8.148078984,-15.62977411
464,135.4847736,63.57975767
465,2.435702995,57.01218546
466,21.64037988,55.78641115
467,42.22635858,73.67187585
468,101.7337251,35.26202815
469,50.89754693,37.57561957
470,70.01803003,-21.75898656
471,-26.50433587,40.44048067
472,-15.30658696,-29.88115555
473,96.94120931,49.81610277
474,79.58456306,70.11791624
475,65.47080165,61.40535719
476,7.690560684,-7.677294595
477,67.68593359,63.12393055
478,38.71207854,73.97439273
479,88.62847048,-43.21737019
480,0.142910285,51.69866754
481,114.7751293,71.79776935
482,-5.080862183,-25.39366087
483,90.93957633,56.72124442
484,97.04922543,71.11895387
485,48.72733116,57.33994017
486,-8.796140597,-24.73861969
487,8.78682486,44.9358967
488,-28.54498031,-13.60311698
489,28.90425334,31.69965028
490,-26.51144353,-17.19504254
491,63.79025932,51.54930603
492,23.8260139,56.2312624
493,-21.5299346,-49.34748148
494,21.45318832,-13.41224868
495,71.43668095,-28.05902308
496,3.009301331,-12.3578875
497,-27.3447522,-13.69105555
498,98.04466439,43.02193869
499,-35.85968591,50.05107851
500,112.5283342,67.02607244
501,92.8676528,27.84216681
502,50.20295237,49.98546647
