id,p9,q9
503,-22.36511882,55.82681734
504,-12.20172569,72.94612755
505,53.41545071,-37.71375806
506,92.01243896,53.16136761
507,64.5282986,-40.76799607
508,-31.78284447,60.36805252
509,9.635174827,67.59496535
510,-5.680544121,67.76673266
511,-3.08143012,59.34669482
512,115.9605254,2.341059277
513,37.03912178,0.591054109
514,-30.95495136,-13.10237385
515,-2.88399876,69.9950947
516,64.05740189,14.43720732
517,91.59233311,70.81148301
518,116.727497,-39.55115892
519,21.83090795,58.42054967
520,36.73383575,6.271480033
521,23.25362086,51.8444303
522,20.90761125,29.91138478
523,76.86550057,-42.46205943
524,27.08265888,57.41112221
525,2.840058103,41.64121276
526,58.29374436,62.80292795
527,16.86591125,-29.0885516
528,-31.64504066,42.78335009
529,117.008854,-49.93094493
530,36.80659928,43.18402373
531,113.6246865,-2.158739842
532,9.763639306,65.02134942
533,-31.7044143,74.05030649
534,105.809219,-30.65305153
535,29.49439525,-4.214957541
536,80.58417321,0.29608633
537,17.90487086,33.52236956
538,34.26436986,-9.151011895
539,13.19456094,40.57105918
540,36.2534103,-43.36904121
541,7.857530966,-16.42182487
542,77.85051945,-3.761331967
543,122.3821008,46.53579238
544,69.31579901,12.85029749
545,71.32938266,41.98817899
546,137.2438383,69.16533592
547,136.3148845,32.70272271
548,107.074725,-3.789633274
549,92.32779832,70.37473755
550,-1.649203648,15.89100471
551,38.27491146,-29.76011511
552,24.76535743,-8.599465374
553,52.59542565,-26.66885489
554,78.97200446,19.51288407
555,42.80111283,-9.418559426
556,43.00958615,-12.41510957
557,92.57101035,6.098835431
558,-11.45077556,-5.04154671
559,16.12552305,-12.0311466
560,50.76290592,43.55512554
561,136.7932691,46.77622468
562,16.6201363,-11.36364422
563,67.76912575,28.4198586
564,97.49925167,47.40562321
565,-2.630285595,-33.25099054
566,-9.217894069,70.81389415
567,30.73437659,74.86980098
568,76.8351183,62.05651348
569,97.47975452,2.185913201
570,28.12386823,-21.93648367
571,107.6545076,-39.11510623
572,-1.686997833,-45.99531955
573,73.01293744,-35.56058329
574,118.414751,39.37532364
575,36.01737977,60.25957964
576,22.51613215,42.44084054
577,117.6289064,66.72221417
578,15.22707421,0.895038761
579,97.5557539,-33.35283549
580,47.64867431,3.453867655
581,122.8290858,-31.73262267
582,32.74756296,27.38299916
583,7.191639961,59.95285021
584,33.29185751,-9.066674457
585,-13.8207205,31.88613654
586,84.39419892,-47.26824217
587,71.88559256,-46.66339502
588,0.253286374,-8.509281497
589,92.58984688,54.82178443
590,95.38673148,40.68958284
591,-30.86983168,8.761487208
592,50.67813251,10.88309761
593,113.955424,20.27926262
594,43.99385745,-17.46454231
595,123.5808627,28.66828104
596,-32.63314262,-39.49006429
597,132.2690329,-46.37823724
598,109.486209,13.73184888
599,11.24356479,33.20588642
600,34.88698246,-4.414625535
601,-27.87236351,45.77955622
602,38.29352162,52.31240532
603,-24.40245389,9.40872472
604,40.99132096,-28.73065012
605,20.90178216,1.878549087
606,116.6217124,50.12722838
607,32.09215747,73.60961198
608,-30.42406516,66.99279466
609,86.08818054,2.424505601
610,48.65579616,65.14782859
611,-13.88792963,16.53670974
612,60.98869494,-2.92585571
613,-15.10479942,-6.260596919
614,39.55077122,25.90913453
615,-24.25549439,16.09047087
616,71.19653473,46.19156501
617,84.92717884,-45.13740488
618,-17.98124741,-32.17440641
619,5.578928535,66.70479741
620,66.46573259,24.29133791
621,-37.38126792,72.7604158
622,50.77178767,70.03037521
623,-19.39740891,20.12132686
624,43.59922383,-31.82017057
625,117.1051113,8.693240751
626,12.52311011,12.61227378
627,-7.831224422,-7.001710265
628,62.70358634,54.56622719
629,14.95560721,18.29742071
630,-27.63796573,-15.17686567
631,7.388058828,-25.51842583
632,91.69294181,-20.56516326
633,108.4398562,-33.52667897
634,0.934721864,-18.26165005
635,127.2606904,-40.52675174
636,78.72121436,49.5830113
637,94.25248351,14.91371363
638,105.0968764,12.58052807
639,15.07888599,41.43387239
640,114.1891294,-31.49535993
641,-33.15139784,34.86064989
642,103.8290869,-18.20716022
643,131.8762206,13.7955763
644,111.0881776,-1.424635002
645,63.29919838,-8.460572719
646,74.26926335,-39.04246756
647,-25.39993531,-14.06637809
648,37.63445376,4.279531155
649,77.96891779,34.19875658
650,-26.73932586,37.35968139
651,115.5365797,58.85413222
652,123.1279275,40.14184222
653,111.5798743,-1.394378311
654,17.82007988,-25.34143952
655,1.783212176,20.10058566
656,84.75896887,-2.421161007
657,132.313723,54.51983783
658,0.315245708,39.38645614
659,81.47518726,69.53079606
660,127.7197595,-1.540999113
661,59.93202473,44.31570103
662,32.63293462,-11.28817018
663,70.82360055,-21.455393
664,88.78552885,48.36432871
665,89.27696886,37.93618215
666,-35.85711156,48.53686573
667,43.40482227,-30.17633613
668,124.2220704,64.08226564
669,17.84583948,41.13207536
670,36.79256588,29.12833908
671,17.29029826,-10.03532841
672,130.0104383,-8.53036467
673,-29.42818821,-38.55286725
674,109.4899757,-44.82750622
675,-33.53830113,62.16024534
676,77.44138455,27.45568098
677,70.55205539,16.44714718
678,48.74395815,-7.497377954
679,122.5617205,-18.95212512
680,98.58974369,55.372626
681,12.36432536,35.43914799
682,3.049044837,57.22190424
683,-30.15488671,-24.15039827
684,-19.47393123,-48.23570467
685,-1.290418391,-29.78186744
686,-15.32056324,-32.17967277
687,94.19617337,-14.57573151
688,99.73294095,65.99765318
689,132.5342015,56.51046218
690,32.17799173,-29.15786436
691,116.8257826,34.64020145
692,53.42359807,55.24608384
693,38.27210128,0.532295502
694,113.2333006,24.39700885
695,58.75239834,58.07866567
696,50.7060904,-19.21836781
697,51.1201975,70.02980998
698,72.71778509,-43.06775662
699,-9.096890172,40.3456243
700,135.3409912,-41.41411977
701,60.14173914,54.49011508
702,64.30731046,-6.035075129
703,92.0634453,68.30181417
704,101.2592636,6.917566767
705,27.97221222,-21.38576116
706,-18.69401418,-4.876597558
707,22.61461646,-44.75053703
708,108.4782554,17.70775792
709,57.63463662,38.41691138
710,109.0141157,-23.61475006
711,14.69939975,-28.15247744
712,-14.42251764,-27.016278
713,26.23229497,20.62654123
714,60.38467868,-48.85455765
715,-1.793719958,34.42806433
716,-18.37213326,-27.61896205
717,32.41121973,20.34881012
718,77.1398246,23.16598521
719,39.19483945,59.81790392
720,23.75228177,73.92826471
721,124.532202,-24.53621029
722,0.654219828,-45.28414382
723,97.08292037,23.55493202
724,27.13661405,-17.5297304
725,38.07650875,41.46245786
726,42.28338299,51.75980311
727,125.8004291,45.42307236
728,-18.94713375,47.22821338
729,7.232068095,38.59429424
730,43.56281712,-8.358617804
731,-33.05466983,-14.33272542
732,26.97322913,54.6551442
733,-29.95057146,51.18971322
734,96.98514164,65.51175713
735,31.21008225,58.25395256
736,33.90087138,-17.00996184
737,67.22434481,50.34041874
738,133.0745195,63.93868312
739,36.67884121,51.76539602
740,69.23220855,-27.05402298
741,47.10820547,-35.75726426
742,39.50455208,52.02119802
743,124.8685409,-42.27453425
744,4.486581104,-35.48813441
745,-10.79595438,-44.3863547
746,59.6425993,-32.78128981
747,-34.07547961,-11.71681455
748,51.60759855,13.3324775
749,-1.013043341,16.50857882
750,98.06482398,34.34057501
751,87.11078032,-16.83091197
752,85.63084577,-47.53133033
753,-23.73259606,42.77121758
754,45.78307569,-8.40134518
755,58.32250999,3.617838241
756,35.07772002,4.088102255
757,64.99706881,-13.08818957
758,93.56451102,-13.12986772
759,-11.76928038,-12.35337825
760,104.6744462,-20.30091731
761,79.05686037,54.57102359
762,44.00114638,-10.24895876
763,58.28349171,-6.308539721
764,65.05665653,23.49061472
765,121.098208,22.91124235
766,66.71757436,27.57191021
767,116.8489315,-41.63309435
768,59.99977236,8.659377371
769,83.10864452,34.30436365
770,6.909845506,-24.35182908
771,-28.71282403,15.49168606
772,84.53575793,7.970626573
773,-9.685635719,21.72367688
774,63.85960243,52.46632026
775,49.07087455,65.06310931
776,20.76301009,26.86664505
777,102.1878233,31.63833086
778,126.7266825,-22.45195225
779,53.28564951,26.91782648
780,-9.857133177,22.62701762
781,-25.89059844,-4.263442135
782,-29.65988909,44.77166938
783,127.3046564,59.64489258
784,27.52836322,-7.201919665
785,-23.84571553,68.17017335
786,-9.042332933,-7.215181757
787,19.91728585,13.11895496
788,75.49125317,-29.84552204
789,11.0625319,-30.65191644
790,-17.48688736,-6.891933138
791,30.8230081,18.40301171
792,105.5647615,51.90598434
793,31.29247143,1.741014991
794,36.39327123,56.68447867
795,26.12765786,-23.26637454
796,-34.91224115,40.31784977
797,17.02137141,41.86532204
798,20.44557015,39.18040201
799,53.15153884,-39.02900082
800,64.00059466,25.70343312
801,98.77063767,38.84076226
802,48.98113099,-31.76307883
803,-32.29843304,48.88642643
804,131.575922,-14.71621237
805,55.19546613,64.48861022
806,104.874368,60.73008908
807,1.835702387,1.448228003
808,75.59447336,21.05329243
809,74.28274838,21.87790763
810,80.31566105,-26.44446741
811,112.2952037,55.26087471
812,11.55936969,57.58789783
813,25.91523926,-23.51127107
814,-12.31773781,14.00690574
815,87.12304009,-29.56655486
816,15.05274694,-1.834284192
817,134.6781082,53.45082655
818,51.89173141,74.95292086
819,34.11418441,36.5350811
820,64.71945134,-34.99396932
821,69.4138409,-44.96077641
822,-28.86848882,-28.25253362
823,92.71364011,72.01193244
824,7.330369275,6.906012027
825,85.02568184,27.64780625
826,108.3083635,-44.04010358
827,-7.859444074,25.00755734
828,-2.940631582,31.76644273
829,90.5329986,-45.05163326
830,-0.882402115,28.30226447
831,34.96182132,31.15652735
832,27.66300909,14.70863176
833,-24.0212332,-28.27601301
834,130.3317519,70.5124805
835,9.376240899,-29.44650761
836,8.511335824,66.55488182
837,37.92784989,-30.17697417
838,-4.933039352,49.18575111
839,-4.919262298,-26.5284255
840,90.34770349,16.66248936
841,83.96009586,51.19022724
842,54.04578483,-28.47828013
843,3.347791883,35.56850657
844,-6.526084836,29.25953611
845,-26.82381679,-19.08562316
846,116.2098507,11.11012803
847,105.2026316,-4.49605422
848,11.54674498,62.43564594
849,45.60277941,-35.42979845
850,83.30753309,19.50850503
851,-12.15377618,63.6215963
852,33.03986124,61.66046677
853,18.56963504,-1.740668426
854,-2.108121195,44.72550529
855,16.80911021,21.49264535
856,6.309996469,-26.88089774
857,65.65046362,67.30262312
858,135.6838376,11.48644179
859,99.46339055,45.11958087
860,54.69362496,51.53867373
861,46.02866216,0.988538591
862,6.026694434,-2.004577673
863,-17.7151827,47.11324793
864,131.1290125,7.597430071
865,82.20083378,-36.84103675
866,81.50091067,53.490487
867,98.00575728,0.260824044
868,102.2444752,31.13568175
869,20.0903473,-22.74693184
870,75.84712406,-47.8312147
871,32.42736593,-16.67198615
872,133.5300309,-9.722489664
873,14.77707732,52.20262096
874,-25.97049928,49.39672642
875,84.42623838,15.22903746
876,62.06284724,14.67850623
877,22.47652392,-36.89196276
878,96.93755049,20.7130833
879,81.40225532,57.56287208
880,94.06720102,-10.42404682
881,91.547752,2.528528912
882,112.8307079,-7.114493449
883,71.23163473,-8.379777398
884,94.88688439,29.59933111
885,137.1190535,-34.0759686
886,-31.26227383,25.55552228
887,51.91540573,-9.648861548
888,3.20857995,-33.60047349
889,24.77143342,-38.43762675
890,110.9365773,49.5331957
891,5.160724195,-30.48468953
892,76.47156854,39.48756403
893,24.84408495,-13.94632987
894,-24.75545782,69.82008196
895,126.6135389,14.34647239
896,-15.0068334,65.88101756
897,38.07224673,8.630044913
898,29.13196407,-10.70331621
899,107.3458686,30.89484918
900,73.29639413,66.61958754
901,127.8229353,-45.02833074
902,-9.641478672,69.71264998
903,112.6434785,3.203104612
904,94.52297776,50.64701235
905,-34.20559145,70.30002534
906,25.14867951,53.73726419
907,-0.706933016,73.68362066
908,95.05152792,64.84097527
909,117.8691835,68.28219647
910,100.8914736,0.744645726
911,24.09214158,-14.58592573
912,27.73066968,51.91883485
913,136.5561009,-30.8504765
914,51.67245487,19.59817224
915,-11.31754164,33.48476139
916,41.53557352,28.76238656
917,123.3655319,-38.30784133
918,68.96467444,22.14941418
919,134.3712844,17.68094819
920,40.11096745,71.79196565
921,6.089671749,67.68266956
922,45.70794259,-35.43204002
923,34.92270613,-8.70898546
924,128.7694793,32.93582904
925,51.72405607,7.970766837
926,-31.00164755,60.53250551
927,-33.14901206,49.29724454
928,121.0513808,50.80079656
929,16.19124373,62.4293413
930,41.23979827,20.32457303
931,57.02517842,-28.50932535
932,97.97659743,-39.27218944
933,79.12662833,-30.49363059
934,-20.28350734,54.56844923
935,40.33902286,8.557598262
936,48.57231162,68.38384591
937,100.2556162,21.18550437
938,15.87898355,-37.75893455
939,82.36764423,62.70736881
940,99.35822947,48.20414731
941,33.56657065,26.9979785
942,116.7402099,56.03665247
943,94.38282964,-15.39163265
944,122.5476718,-42.69034902
945,-3.555356952,-31.02181172
946,-9.859307254,61.55579019
947,90.38350545,30.65095106
948,80.80665005,-14.61886017
949,73.35994374,-32.73384853
950,75.53030457,5.037555225
951,-18.55693437,-7.576502508
952,56.35224975,40.30425772
953,75.67434406,-2.117296422
954,26.63649937,19.21298761
955,100.6934355,-16.33965051
956,-31.06875989,57.99698826
957,123.1827132,25.75720408
958,39.25717117,64.71753521
959,66.74649371,46.9232394
960,47.28847559,52.8720283
961,-16.40132732,-24.46961052
962,30.79756276,-28.8638309
963,129.1320014,11.61993635
964,129.5052767,17.5742809
965,122.0008763,-35.11521725
966,2.718715478,-44.3135777
967,80.61769328,9.96622375
968,3.753649391,31.03829847
969,84.92738707,-6.899616039
970,45.56579018,50.96685671
971,135.0017121,-28.26745767
972,108.3952218,-36.77807597
973,120.9755608,73.79154727
974,2.246294072,59.49111067
975,40.5062255,38.33747337
976,-28.18903233,74.87361465
977,57.3636447,-41.8680481
978,64.7256757,4.898181585
979,68.96442109,43.42798633
980,10.2561911,-6.738910374
981,-36.9337676,49.2508359
982,-5.612882973,48.59861511
983,42.40678769,-24.97758632
984,79.61764317,12.41585666
985,-21.63660939,-5.961140049
986,125.4406836,27.01479614
987,-2.592796158,22.31355911
988,135.9357666,4.595024299
989,87.93386222,-20.63345376
990,-27.55054456,6.727223326
991,52.01465574,-26.54119441
992,4.391265833,42.29162075
993,136.8457596,47.13736761
994,-4.48280419,33.97610296
995,29.86387345,69.27488572
996,56.74920269,28.99570638
997,68.40055999,59.32860202
998,49.40206104,74.89554403
999,-6.774495161,71.7535262
1000,86.51387627,-26.65587605
